"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"1140",11.3999996185303,23.2666664123535,-1.79999995231628,1006,109,50,22.9337520599365,316,176,302,176,11.5833330154419,29.7772064208984,1013.02203369141,30.5,-8.39999961853027,38.9000015258789,21.3666667938232,-1.79999995231628
"1141",14.4166669845581,25.2999992370605,2.68333339691162,1254,124,81,14.5866327285767,370,266,296,300,12.1000003814697,33.241756439209,910.500183105469,32.4000015258789,-4,36.4000015258789,14.3000001907349,20.8166675567627
"1142",13.8583335876465,24.6499996185303,2.16666650772095,1236,125,79,15.2859601974487,370,259,298,290,11.8999996185303,32.8729286193848,904.689392089844,31.7000007629395,-4.5,36.2000007629395,13.7666664123535,20.2333335876465
"1143",11.8916664123535,23.6333332061768,-1.01666665077209,1009,106,53,20.8535594940186,311,193,285,193,11.4166669845581,29.5768566131592,993.1923828125,30.8999996185303,-7.69999980926514,38.5999984741211,21.5499992370605,-1.01666665077209
"1144",7.57500028610229,20.4500007629395,-6.59999990463257,794,105,26,40.004207611084,293,93,278,93,11.25,27.1739139556885,1091.10559082031,27.8999996185303,-13.5,41.4000015258789,19.3333339691162,-6.59999990463257
"1145",8.76666641235352,21.3333339691162,-5.15000009536743,924,109,31,34.918384552002,317,121,317,121,11.4833335876465,28.353910446167,1067.18908691406,28.6000003814697,-11.8999996185303,40.5,21.3333339691162,-5.15000009536743
"1146",8.22083377838135,20.9333343505859,-5.53333330154419,907,106,32,34.1659355163574,311,121,311,121,11.0416669845581,27.2633743286133,1067.38732910156,28.3999996185303,-12.1000003814697,40.5,20.9333343505859,-5.53333330154419
"1147",11.0291662216187,22.9833335876465,-2.26666665077209,999,115,46,26.0495338439941,316,168,311,168,11.375,29.3170108795166,1018.96661376953,30.1000003814697,-8.69999980926514,38.7999992370605,21.0833339691162,-2.26666665077209
"1148",9.50833320617676,21.9166660308838,-4.26666641235352,923,105,32,32.2204246520996,302,127,301,127,11.4499998092651,28.4119091033936,1055.19677734375,29.1000003814697,-11.1999998092651,40.2999992370605,19.8666667938232,-4.26666641235352
"1149",9.28333377838135,21.7333335876465,-4.51666641235352,932,106,33,32.424129486084,306,128,306,128,11.4833335876465,28.4946231842041,1057.40539550781,28.8999996185303,-11.3999996185303,40.2999992370605,21.7333335876465,-4.51666641235352
"1150",10.3666667938232,22.5166664123535,-3.20000004768372,908,101,37,27.9437980651855,295,141,285,141,11.5333337783813,29.2724189758301,1039.15466308594,29.6000003814697,-9.80000019073486,39.4000015258789,20.6333332061768,-3.20000004768372
"1151",8.86666679382324,21.3999996185303,-4.98333358764648,943,109,32,33.6290626525879,317,127,317,127,11.4166669845581,28.2590751647949,1063.03662109375,28.6000003814697,-11.8000001907349,40.4000015258789,21.3999996185303,-4.98333358764648
"1152",8.52916622161865,21.1833324432373,-5.29999971389771,921,107,32,34.664379119873,317,122,317,122,11.5249996185303,28.316951751709,1066.08984375,28.7000007629395,-12,40.7000007629395,21.1833324432373,-5.29999971389771
"1153",8.02916717529297,20.6666660308838,-5.78333330154419,884,106,31,34.0032501220703,305,119,305,119,11.1750001907349,27.5246315002441,1065.96838378906,28.1000003814697,-12.5,40.5999984741211,20.6666660308838,-5.78333330154419
"1154",8.73333358764648,21.3333339691162,-5.05000019073486,925,109,31,34.9599304199219,320,122,320,122,11.5,28.325122833252,1061.75524902344,28.7999992370605,-11.8000001907349,40.5999984741211,21.3333339691162,-5.05000019073486
"1155",7.88333320617676,20.5666675567627,-6.03333330154419,839,103,28,37.179069519043,300,106,298,106,11.0166664123535,27.0016345977783,1072.21166992188,28,-12.8000001907349,40.7999992370605,19.5833339691162,-6.03333330154419
"1156",14.2791662216187,24.8999996185303,2.90000009536743,1298,128,85,14.5038900375366,377,272,300,322,12.1916666030884,33.960075378418,884.994750976562,32.0999984741211,-3.79999995231628,35.8999977111816,14.1666669845581,20.4833335876465
"1157",9.50416660308838,22,-4.21666669845581,938,105,35,31.0757999420166,303,133,303,133,11.4416666030884,28.3912315368652,1055.62451171875,29.2000007629395,-11.1000003814697,40.3000030517578,19.8833332061768,-4.21666669845581
"1158",8.34583377838135,20.9500007629395,-5.19999980926514,913,107,34,31.9952850341797,309,130,309,130,10.875,27.0522384643555,1054.333984375,28.3999996185303,-11.8000001907349,40.2000007629395,20.9500007629395,-5.19999980926514
"1159",14.1374998092651,24.8666667938232,2.56666660308838,1261,126,80,14.8746213912964,372,262,299,306,12.0250005722046,33.3102493286133,898.407958984375,32,-4.09999990463257,36.0999984741211,13.8833332061768,20.533332824707
"1160",8.88333320617676,21.3999996185303,-4.83333301544189,933,108,32,33.8018341064453,315,126,315,126,11.4333333969116,28.4411277770996,1055.2236328125,28.7000007629395,-11.5,40.2000007629395,21.3999996185303,-4.83333301544189
"1161",13.2916669845581,23.9833335876465,1.61666667461395,1208,126,76,17.2944641113281,368,245,303,273,11.533332824707,32.037036895752,898.857421875,31,-5,36,13.1999998092651,19.6666660308838
"1162",9.33333301544189,21.8833332061768,-4.38333320617676,939,108,34,32.4577102661133,311,130,311,130,11.5166664123535,28.4362144470215,1056.65490722656,29.2999992370605,-11.1999998092651,40.5,21.8833332061768,-4.38333320617676
"1163",8.90416622161865,21.5833339691162,-4.84999990463257,918,106,31,34.379508972168,316,123,316,123,11.375,27.9484024047852,1063.07751464844,29.1000003814697,-11.6000003814697,40.7000007629395,21.5833339691162,-4.84999990463257
"1164",8.45833301544189,20.966667175293,-5.13333320617676,914,105,32,33.5153656005859,312,125,312,125,11.25,27.9850749969482,1050.69641113281,28.3999996185303,-11.8000001907349,40.2000007629395,20.966667175293,-5.13333320617676
"1165",10.6750001907349,22.7333335876465,-2.63333344459534,964,108,43,26.3821697235107,308,157,299,157,11.3166666030884,29.0916881561279,1024.16149902344,29.7999992370605,-9.10000038146973,38.9000015258789,20.7666664123535,-2.63333344459534
"1166",10.0124998092651,22.25,-3.63333320617676,916,99,35,29.4580688476562,296,135,286,135,11.658332824707,29.2922954559326,1045.15795898438,29.3999996185303,-10.3999996185303,39.7999992370605,20.3166656494141,-3.63333320617676
"1167",9.76249980926514,22.4166660308838,-4.01666641235352,953,108,36,31.5056266784668,312,135,312,135,11.4749994277954,28.125,1063.88037109375,29.8999996185303,-10.8999996185303,40.7999992370605,22.4166660308838,-4.01666641235352
"1168",8.05833339691162,20.5833339691162,-5.66666650772095,860,104,30,34.9243354797363,302,115,302,115,11.0333337783813,27.3779983520508,1058.15417480469,27.8999996185303,-12.3999996185303,40.2999992370605,20.5833339691162,-5.66666650772095
"1169",14.375,25.0499992370605,2.93333339691162,1353,133,89,14.0465650558472,381,281,314,343,11.9666662216187,33.520076751709,891.756469726562,31.8999996185303,-3.79999995231628,35.7000007629395,14.25,20.6333332061768
"1170",9.66249942779541,22.0666656494141,-4.05000019073486,937,105,35,30.947509765625,303,134,299,134,11.6916666030884,29.0837478637695,1051.89465332031,29.2999992370605,-10.8999996185303,40.1999969482422,15.5833330154419,-4.05000019073486
"1171",11.4958333969116,23.25,-1.60000002384186,1032,112,53,21.0407905578613,317,188,302,188,11.1916666030884,29.2975559234619,1003.89349365234,30.2000007629395,-8,38.2000007629395,21.3666667938232,-1.60000002384186
"1172",9.5,22.0499992370605,-4.16666650772095,934,108,33,32.8647117614746,313,129,313,129,11.3666667938232,28.1353130340576,1054.42358398438,29.5,-10.8999996185303,40.4000015258789,22.0499992370605,-4.16666650772095
"1173",9.23750019073486,21.7666664123535,-4.38333320617676,912,106,31,34.3246879577637,312,123,312,123,11.2583332061768,27.8671627044678,1051.28955078125,29.2000007629395,-11.1999998092651,40.4000015258789,21.7666664123535,-4.38333320617676
"1174",8.35416698455811,20.8333339691162,-5.23333311080933,911,105,32,33.4897880554199,312,126,312,126,11.2083330154419,27.9509563446045,1049.89929199219,28.2000007629395,-11.8999996185303,40.0999984741211,20.8333339691162,-5.23333311080933
"1175",14.1833333969116,24.8666667938232,2.69999980926514,1274,127,81,14.7959842681885,373,264,300,313,12.216667175293,33.9351844787598,891.54443359375,32,-4,36,14.0833330154419,20.4499988555908
"1176",11.6750001907349,23.4500007629395,-1.20000004768372,1035,109,54,20.0915126800537,315,193,297,193,11.1999998092651,29.319372177124,992.463623046875,30.5,-7.69999980926514,38.2000007629395,21.4333324432373,-1.20000004768372
"1177",9.37083339691162,21.9166660308838,-4.25,925,106,32,33.411563873291,311,127,311,127,11.3249998092651,28.0321788787842,1053.03552246094,29.3999996185303,-11,40.4000015258789,21.9166660308838,-4.25
"1178",11.2583332061768,23.5,-2.15000009536743,1012,116,47,26.4850978851318,328,165,319,165,11.0333337783813,28.2182445526123,1034.33520507812,30.5,-8.60000038146973,39.0999984741211,21.4833335876465,-2.15000009536743
"1179",14.1958332061768,24.6666660308838,2.96666646003723,1349,133,88,13.8670597076416,380,281,312,344,12.0250005722046,33.9689254760742,875.882568359375,31.6000003814697,-3.79999995231628,35.4000015258789,13.9833335876465,20.4333324432373
"1180",8.6875,21.0666675567627,-4.76666641235352,900,104,31,33.5180168151855,308,124,308,124,11.0083332061768,27.6591300964355,1040.25805664062,28.3999996185303,-11.3999996185303,39.7999992370605,21.0666675567627,-4.76666641235352
"1181",8.78750038146973,21.2333335876465,-4.73333311080933,911,106,31,34.0314178466797,313,124,313,124,11.091667175293,27.7291660308838,1045.40795898438,28.6000003814697,-11.3999996185303,40,21.2333335876465,-4.73333311080933
"1182",10.3625001907349,22.3833332061768,-2.73333334922791,926,101,36,29.6124839782715,299,137,290,137,11.158332824707,28.537935256958,1013.69067382812,29.6000003814697,-9.5,39.0999984741211,20.216667175293,-2.73333334922791
"1183",10.0708332061768,22.3333339691162,-3.35000014305115,928,101,36,29.3961620330811,300,137,290,137,11.2416667938232,28.3880481719971,1034.52551269531,29.6000003814697,-10,39.5999984741211,20.1833324432373,-3.35000014305115
"1184",9.91666698455811,22.4166660308838,-3.73333334922791,940,105,36,30.5577259063721,303,136,303,136,11.3999996185303,28.287841796875,1052.82165527344,29.7999992370605,-10.5,40.2999992370605,22.4166660308838,-3.73333334922791
"1185",12.0625,23.716667175293,-0.716666638851166,1067,109,58,19.3179759979248,316,207,294,207,11.3916664123535,29.9780693054199,983.754699707031,30.7999992370605,-7.19999980926514,38,21.716667175293,-0.716666638851166
"1186",9.80000019073486,22.3833332061768,-3.81666684150696,944,105,37,30.3638973236084,306,137,306,137,11.6000003814697,28.641975402832,1054.322265625,29.8999996185303,-10.6000003814697,40.5,22.3833332061768,-3.81666684150696
"1187",9.58333301544189,21.9833335876465,-3.91666674613953,939,105,36,30.9464149475098,307,135,307,135,11.3166666030884,28.2916660308838,1041.78674316406,29.3999996185303,-10.6000003814697,40,21.9833335876465,-3.91666674613953
"1188",8.07916641235352,20.3999996185303,-5.44999980926514,877,103,31,33.7602996826172,304,121,304,121,10.8916664123535,27.434928894043,1043.55261230469,27.5,-12.1999998092651,39.7000007629395,20.3999996185303,-5.44999980926514
"1189",7.95000028610229,20.3666667938232,-5.53333330154419,845,99,30,34.2957572937012,294,116,294,116,10.5333337783813,26.5323257446289,1045.08374023438,27.5,-12.1999998092651,39.7000007629395,20.3666667938232,-5.53333330154419
"1190",11.5708332061768,23.3333339691162,-1.43333339691162,1050,115,54,20.9102001190186,322,192,308,192,11.0416669845581,28.9807510375977,999.22119140625,30.2000007629395,-7.90000009536743,38.1000022888184,21.4166660308838,-1.43333339691162
"1191",8.52499961853027,20.8833332061768,-4.84999990463257,897,104,32,32.8716239929199,305,127,305,127,10.4333333969116,26.413501739502,1039.86999511719,27.8999996185303,-11.6000003814697,39.5,20.8833332061768,-4.84999990463257
"1192",9.5625,22.0833339691162,-3.98333334922791,929,106,35,31.2768573760986,308,134,308,134,11.3249998092651,28.2418956756592,1049.80981445312,29.5,-10.6000003814697,40.0999984741211,22.0833339691162,-3.98333334922791
"1193",14.4708337783813,24.8333339691162,3.36666655540466,1311,129,86,13.9989814758301,373,274,301,333,11.9250001907349,33.7818717956543,865.414916992188,31.8999996185303,-3.40000009536743,35.2999992370605,14.0833330154419,20.7333335876465
"1194",9.21249961853027,21.6333332061768,-4.21666669845581,911,105,33,32.0694046020508,305,129,305,129,11.0583333969116,27.8547439575195,1040.44165039062,28.8999996185303,-10.8000001907349,39.7000007629395,21.6333332061768,-4.21666669845581
"1195",10.1500005722046,22.6833343505859,-3.46666669845581,940,105,36,30.6568298339844,305,136,303,136,11.3166666030884,28.1509113311768,1053.55676269531,30,-10.1999998092651,40.2000007629395,20.4833335876465,-3.46666669845581
"1196",14.8041667938232,24.9166660308838,4.09999990463257,1386,144,84,17.6654243469238,406,267,306,365,13.6583337783813,38.3661041259766,840.450256347656,32.4000015258789,-3.20000004768372,35.6000022888184,14.6499996185303,20.75
"1197",10.3791666030884,22.5,-3.03333330154419,951,105,42,26.7002334594727,307,152,296,152,11.4416666030884,29.0397624969482,1032.29760742188,29.7000007629395,-9.69999980926514,39.4000015258789,20.5166664123535,-3.03333330154419
"1198",8.12083339691162,20.6333332061768,-5.41666650772095,824,98,29,34.9052810668945,289,112,285,112,10.3916664123535,26.1754817962646,1052.32531738281,27.7000007629395,-12,39.7000007629395,19.8166675567627,-5.41666650772095
"1199",11.4833335876465,23.2333335876465,-1.39999997615814,1053,114,55,20.4974994659424,322,194,307,194,11.0333337783813,29.0350875854492,991.805847167969,30.1000003814697,-7.90000009536743,38,21.216667175293,-1.39999997615814
"1200",8.15416622161865,20.4333324432373,-5.21666669845581,898,103,32,32.6457862854004,304,128,303,128,10.6083335876465,26.9932155609131,1036.15869140625,27.3999996185303,-11.8999996185303,39.2999992370605,19.6499996185303,-5.21666669845581
"1201",14.125,24.466667175293,3,1301,128,85,14.3157768249512,373,272,298,329,11.8999996185303,33.8068161010742,863.119323730469,31.5,-3.70000004768372,35.2000007629395,13.966667175293,20.25
"1202",10.7250003814697,22.716667175293,-2.61666655540466,992,111,46,26.1280155181885,321,162,311,162,11.4499998092651,29.4344463348389,1023.40008544922,29.7000007629395,-9.19999980926514,38.9000015258789,20.8833332061768,-2.61666655540466
"1203",9.70833301544189,22,-3.71666669845581,940,104,36,29.9079608917236,305,138,296,138,11.4166669845581,28.7573471069336,1035.87426757812,29.2999992370605,-10.3999996185303,39.6999969482422,19.8333339691162,-3.71666669845581
"1204",14.2916669845581,24.5666675567627,3.40000009536743,1369,140,85,15.0661697387695,392,279,313,354,12.9166669845581,36.4877586364746,854.9716796875,31.7000007629395,-3.70000004768372,35.4000015258789,13.9833335876465,20.4166660308838
"1205",10.9791669845581,22.8500003814697,-2.28333330154419,1021,116,49,24.9909381866455,327,173,319,173,11.2916669845581,29.4053821563721,1015.33795166016,29.7000007629395,-8.69999980926514,38.4000015258789,21.0166664123535,-2.28333330154419
"1206",14.1791667938232,24.75,2.83333349227905,1268,126,80,15.123779296875,370,260,295,318,11.9250001907349,33.31005859375,882.587768554688,31.8999996185303,-3.90000009536743,35.7999992370605,13.9499998092651,20.466667175293
"1207",9.78750038146973,22.2000007629395,-3.63333320617676,938,104,37,29.7693977355957,305,139,305,139,11.1916666030884,28.1905975341797,1039.56311035156,29.5,-10.1999998092651,39.7000007629395,22.2000007629395,-3.63333320617676
"1208",18.5249996185303,26.6833343505859,9.86666679382324,1563,173,78,19.4767246246338,463,299,395,440,13.9333333969116,44.3736763000488,685.185791015625,33.5999984741211,2.20000004768372,31.3999977111816,11.3666667938232,19.1000003814697
"1209",8.26249980926514,20.7000007629395,-5.15000009536743,831,98,31,33.0126647949219,285,119,285,119,10.2250003814697,25.9517765045166,1044.23120117188,27.7000007629395,-11.6999998092651,39.4000015258789,20.7000007629395,-5.15000009536743
"1210",9.87916660308838,22.0666656494141,-3.5,940,104,36,29.5532989501953,305,139,293,139,11.3916664123535,28.9128589630127,1030.69360351562,29.2999992370605,-10.1000003814697,39.4000015258789,19.966667175293,-3.5
"1211",9.65833377838135,22.0833339691162,-3.75,919,107,36,30.0903186798096,303,137,303,137,10.9833335876465,27.805908203125,1040.34045410156,29.2999992370605,-10.1999998092651,39.5,22.0833339691162,-3.75
"1212",9.07916641235352,21.3333339691162,-4.18333339691162,895,105,33,31.4532222747803,299,130,299,130,10.6916666030884,27.3444156646729,1029.04736328125,28.3999996185303,-10.6999998092651,39.0999984741211,21.3333339691162,-4.18333339691162
"1213",8.44999980926514,20.6666679382324,-4.79999971389771,889,103,32,32.1127548217773,299,129,299,129,10.4166669845581,26.8470783233643,1028.41674804688,27.5,-11.3000001907349,38.7999992370605,20.6666679382324,-4.79999971389771
